nDocID;cDocSerie;cDocNumero;cComCodigo;nDocDMonto;MontoDolares;Nombre;Articulo;Cuenta;cParArancelaria;cDocTermino;Documento;CliCodigo;nCenID;idInsumo;idContrato;dFechaDoc;dFechaCancelo;nVenID;cVenNombre;idformapago;desFormaPago;cDocObs;Origen;cNumGuia;nClaID;desClase;idTipoInsumo;desCategoria;nSubID;cSubDescripcion;nComDetalle;cMonSimbolo;NIVEL;IDNIVEL;GRADO;AULA;Proyecto
191;001;1068;FC ;213.7;71.4;ARUNTANI S.A.C.;FILTRO SECUNDARIO HL770                                                                             ;0254235  DETALLES NN                                                 ;           ;;FC001-1068                ;71;0;46;0;39758;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;;1;FILTRO                                  ;1;FILTRO                                  ;40;FILTRO PARA AIRE.;FACTURA;$;Otros; ; ;;NINGUNO.
194;001;1072;FC ;35.62;11.9;FIRTH INDUSTRIES PERU S.A.;FILTRO HIDRAULICO (31E3-0018)                                                                       ;0254235  DETALLES NN                                                 ;           ;;FC001-1072                ;9;0;21;0;39759;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001650;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
194;001;1072;FC ;249.32;83.3;FIRTH INDUSTRIES PERU S.A.;FILTRO ELEMENTO DE RETORNO HIDRAULICO                                                               ;0254235  DETALLES NN                                                 ;           ;;FC001-1072                ;9;0;25;0;39759;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001650;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
194;001;1072;FC ;1105.91;369.5;FIRTH INDUSTRIES PERU S.A.;FILTRO DE AIRE EXTERNO (14L1-01560)                                                                 ;0254235  DETALLES NN                                                 ;           ;;FC001-1072                ;9;0;514;0;39759;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001650;1;FILTRO                                  ;1;FILTRO                                  ;40;FILTRO PARA AIRE.;FACTURA;$;Otros;0;0;1;NINGUNO.
194;001;1072;FC ;320.55;107.1;FIRTH INDUSTRIES PERU S.A.;FILTRO DE AIRE INTERNO (14L1-01570)                                                                 ;0254235  DETALLES NN                                                 ;           ;;FC001-1072                ;9;0;515;0;39759;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001650;1;FILTRO                                  ;1;FILTRO                                  ;40;FILTRO PARA AIRE.;FACTURA;$;Otros;0;0;1;NINGUNO.
195;001;1071;FC ;12.48;4.17;CONTRATISTAS VIRGEN DEL ROSARIO S.R.L.;SEGUROS                                                                                             ;0254235  DETALLES NN                                                 ;           ;;FC001-1071                ;11;0;570;0;39759;;1;PABLO CHACHAPOYAS;1;CONTADO;"Metales de biela/Seguros
";Otro;;9;OTROS;9;OTROS;114;SEGUROS;FACTURA;$;Otros;;;;NINGUNO.
195;001;1071;FC ;124.66;41.65;CONTRATISTAS VIRGEN DEL ROSARIO S.R.L.;METALES DE BIELA                                                                                    ;;           ;;FC001-1071                ;11;0;913;0;39759;;1;PABLO CHACHAPOYAS;1;CONTADO;"Metales de biela/Seguros
";Otro;;13;MOTOR                                   ;13;MOTOR                                   ;34;METALES;FACTURA;$;Otros;;;;NINGUNO.
196;001;3;FC ;3614.95;1207.8;ANDEAN MANAGEMENT S.A.C                 ;CREMALLERA CIRCULAR                                                                                 ;;           ;;FC001-3                   ;75;0;1012;0;39759;;1;PABLO CHACHAPOYAS;1;CONTADO;;Otro;;30;ENGRANE                                 ;30;ENGRANE                                 ;98;ENGRANE;FACTURA;$;Otros;;;;NINGUNO.
196;001;3;FC ;17.39;5.81;ANDEAN MANAGEMENT S.A.C                 ;PLATO ESPACIADOR                                                                                    ;0254235  DETALLES NN                                                 ;           ;;FC001-3                   ;75;0;1013;0;39759;;1;PABLO CHACHAPOYAS;1;CONTADO;;Otro;;9;OTROS;9;OTROS;109;ESPACIADOR;FACTURA;$;Otros;;;;NINGUNO.
197;001;1073;FC ;170.96;57.12;MOVILINEAS S.R.L.;FILTRO RACOR DE PETRÓLEO                                                                            ;0254235  DETALLES NN                                                 ;           ;;FC001-1073                ;14;0;32;0;39760;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001653;1;FILTRO                                  ;1;FILTRO                                  ;4;FILTRO DE PETROLEO CON SEPARADOR DE AGUA;FACTURA;$;Otros;0;0;1;NINGUNO.
198;001;1074;FC ;1174.57;392.44;J.C. CONTRATISTAS GENERALES EIRL;RODAJE DE AGUJAS (XJBN-00570)                                                                       ;0254235  DETALLES NN                                                 ;           ;;FC001-1074                ;15;0;178;0;39760;;1;PABLO CHACHAPOYAS;16;CHEQUE;;Otro;;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;177;RODAJE.;FACTURA;$;Otros;;;;NINGUNO.
198;001;1074;FC ;641.1;214.2;J.C. CONTRATISTAS GENERALES EIRL;JCO. SELLOS BOMBA A/P K3V180DTH                                                                     ;0254235  DETALLES NN                                                 ;           ;;FC001-1074                ;15;0;1025;0;39760;;1;PABLO CHACHAPOYAS;16;CHEQUE;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;;;;NINGUNO.
198;001;1074;FC ;902.09;301.4;J.C. CONTRATISTAS GENERALES EIRL;RODAJE DE RODILLOS                                                                                  ;0254235  DETALLES NN                                                 ;           ;;FC001-1074                ;15;0;1032;0;39760;;1;PABLO CHACHAPOYAS;16;CHEQUE;;Otro;;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;177;RODAJE.;FACTURA;$;Otros;;;;NINGUNO.
198;001;1074;FC ;1602.75;535.5;J.C. CONTRATISTAS GENERALES EIRL;GEAR PUMP (2902440-0398A)                                                                           ;;           ;;FC001-1074                ;15;0;1038;0;39760;;1;PABLO CHACHAPOYAS;16;CHEQUE;;Otro;;7;SISTEMA HIDRAULICO                      ;7;SISTEMA HIDRAULICO                      ;186;HIDRAULICA DE ALTA PRESIÓN;FACTURA;$;Otros;;;;NINGUNO.
199;001;1075;FC ;228.67;76.4;BRAMATH E.I.R.L.;CHAPA DE ENCENDIDO (21E6-10430)                                                                     ;0254235  DETALLES NN                                                 ;           ;;FC001-1075                ;5;0;75;0;39760;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001657;6;SISTEMA ELECTRICO                       ;6;SISTEMA ELECTRICO                       ;19;INTERRUPTORES;FACTURA;$;Otros;0;0;1;NINGUNO.
199;001;1075;FC ;166.89;55.76;BRAMATH E.I.R.L.;RELAY STAR (E225-0004)                                                                              ;0254235  DETALLES NN                                                 ;           ;;FC001-1075                ;5;0;79;0;39760;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001657;6;SISTEMA ELECTRICO                       ;6;SISTEMA ELECTRICO                       ;88;RELAY;FACTURA;$;Otros;0;0;1;NINGUNO.
199;001;1075;FC ;5533.34;1848.76;BRAMATH E.I.R.L.;SIDE COWL ASSY(LH)                                                                                  ;0254235  DETALLES NN                                                 ;           ;;FC001-1075                ;5;0;534;0;39760;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001657;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;96;CUBIERTA;FACTURA;$;Otros;0;0;1;NINGUNO.
199;001;1075;FC ;712.33;238;BRAMATH E.I.R.L.;SEAL KIT ,ARM CYL                                                                                   ;;           ;;FC001-1075                ;5;0;1031;0;39760;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001657;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;0;0;1;NINGUNO.
199;001;1075;FC ;641.1;214.2;BRAMATH E.I.R.L.;JGO.DE SELLOS BUCKET                                                                                ;;           ;;FC001-1075                ;5;0;1037;0;39760;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001657;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;0;0;1;NINGUNO.
200;001;1076;FC ;2071.25;692.03;FIRTH INDUSTRIES PERU S.A.;REPARTIDOR DE DIRECCION (31L1-00020)                                                                ;;           ;;FC001-1076                ;9;0;1042;0;39762;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001655;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;212;REPARTIDOR DE DIRECCION;FACTURA;$;Otros;0;0;1;NINGUNO.
200;001;1076;FC ;972.01;324.76;FIRTH INDUSTRIES PERU S.A.;CONJUNTO DE DIRECCION (71L7-20231)                                                                  ;;           ;;FC001-1076                ;9;0;1043;0;39762;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001655;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;212;REPARTIDOR DE DIRECCION;FACTURA;$;Otros;0;0;1;NINGUNO.
201;001;1077;FC ;312.65;104.46;DS GLOBAL S.A.C.;FAJA ACANALADA 8C.                                                                                  ;0254235  DETALLES NN                                                 ;           ;;FC001-1077                ;12;0;977;0;39762;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001658;4;FAJAS;4;FAJAS;132;FAJA VENTILADOR;FACTURA;$;Otros;0;0;1;NINGUNO.
202;001;1078;FC ;1472.89;492.11;DS GLOBAL S.A.C.;VENTILADOR                                                                                          ;0254235  DETALLES NN                                                 ;           ;;FC001-1078                ;12;0;768;0;39762;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001659;3;ACCESORIO                               ;3;ACCESORIO                               ;78;VENTILADOR;FACTURA;$;Otros;0;0;1;NINGUNO.
202;001;1078;FC ;28.85;9.64;DS GLOBAL S.A.C.;FAJA DE ACCESORIOS                                                                                  ;;           ;;FC001-1078                ;12;0;1011;0;39762;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001659;4;FAJAS;4;FAJAS;133;FAJA ACCESORIOS;FACTURA;$;Otros;0;0;1;NINGUNO.
203;001;1079;FC ;229.38;76.64;MURUHUAY S.A.C.;SEAL-DUST                                                                                           ;0254235  DETALLES NN                                                 ;           ;;FC001-1079                ;74;0;135;0;39762;;1;PABLO CHACHAPOYAS;20;CHEQUE DIFERIDO 30 DIAS;;Otro;001-001660;15;ARO / SELLO                             ;15;ARO / SELLO                             ;127;GUARDAPOLVO;FACTURA;$;Otros;0;0;1;NINGUNO.
203;001;1079;FC ;70.1;23.42;MURUHUAY S.A.C.;ANILLO DE JEBE (120*10)                                                                             ;0254235  DETALLES NN                                                 ;           ;;FC001-1079                ;74;0;361;0;39762;;1;PABLO CHACHAPOYAS;20;CHEQUE DIFERIDO 30 DIAS;;Otro;001-001660;15;ARO / SELLO                             ;15;ARO / SELLO                             ;129;O RING;FACTURA;$;Otros;0;0;1;NINGUNO.
203;001;1079;FC ;1656.18;553.35;MURUHUAY S.A.C.;PIN HL 757-7 (61N8-05320)                                                                           ;0254235  DETALLES NN                                                 ;           ;;FC001-1079                ;74;0;1039;0;39762;;1;PABLO CHACHAPOYAS;20;CHEQUE DIFERIDO 30 DIAS;;Otro;001-001660;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;15;PIN;FACTURA;$;Otros;0;0;1;NINGUNO.
203;001;1079;FC ;20.65;6.9;MURUHUAY S.A.C.;PERNO PIN PILOTO                                                                                    ;0254235  DETALLES NN                                                 ;           ;;FC001-1079                ;74;0;1044;0;39762;;1;PABLO CHACHAPOYAS;20;CHEQUE DIFERIDO 30 DIAS;;Otro;001-001660;17;PERNERIA                                ;17;PERNERIA                                ;25;PERNOS;FACTURA;$;Otros;0;0;1;NINGUNO.
203;001;1079;FC ;27.78;9.28;MURUHUAY S.A.C.;ARANDELA                                                                                            ;;           ;;FC001-1079                ;74;0;1045;0;39762;;1;PABLO CHACHAPOYAS;20;CHEQUE DIFERIDO 30 DIAS;;Otro;001-001660;17;PERNERIA                                ;17;PERNERIA                                ;191;ARANDELA PLANA PARA PERNOS;FACTURA;$;Otros;0;0;1;NINGUNO.
203;001;1079;FC ;534.82;178.69;MURUHUAY S.A.C.;ESPACIADOR DE PIN                                                                                   ;;           ;;FC001-1079                ;74;0;1046;0;39762;;1;PABLO CHACHAPOYAS;20;CHEQUE DIFERIDO 30 DIAS;;Otro;001-001660;9;OTROS;9;OTROS;109;ESPACIADOR;FACTURA;$;Otros;0;0;1;NINGUNO.
203;001;1079;FC ;1007.03;336.46;MURUHUAY S.A.C.;BOCINA DEL ESLABON  HL757-7/A                                                                       ;0254235  DETALLES NN                                                 ;           ;;FC001-1079                ;74;0;1047;0;39762;;1;PABLO CHACHAPOYAS;20;CHEQUE DIFERIDO 30 DIAS;;Otro;001-001660;9;OTROS;9;OTROS;43;BOCINA;FACTURA;$;Otros;0;0;1;NINGUNO.
203;001;1079;FC ;1445.47;482.95;MURUHUAY S.A.C.;PIN WA                                                                                              ;;           ;;FC001-1079                ;74;0;1048;0;39762;;1;PABLO CHACHAPOYAS;20;CHEQUE DIFERIDO 30 DIAS;;Otro;001-001660;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;15;PIN;FACTURA;$;Otros;0;0;1;NINGUNO.
203;001;1079;FC ;1011.87;338.08;MURUHUAY S.A.C.;BOCINA INFERIOR DE LEVANTE HL757-7/A                                                                ;0254235  DETALLES NN                                                 ;           ;;FC001-1079                ;74;0;1049;0;39762;;1;PABLO CHACHAPOYAS;20;CHEQUE DIFERIDO 30 DIAS;;Otro;001-001660;9;OTROS;9;OTROS;43;BOCINA;FACTURA;$;Otros;0;0;1;NINGUNO.
204;001;1080;FC ;168.12;56.17;MURUHUAY S.A.C.;NIPLE 90 (11LD20160 - 14L301920)                                                                    ;0254235  DETALLES NN                                                 ;           ;;FC001-1080                ;74;0;1050;0;39762;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;;Otro;001-001661;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;89;ACOPLE;FACTURA;$;Otros;0;0;1;NINGUNO.
